ID,date,NDVI,OSAVI,EVI,NWVI
337412,7/12/2011,0.588762244,0.423890704,0.441929667,-0.13951704
337412,8/13/2011,0.630912859,0.439060178,0.442906417,-0.17723446
337412,8/29/2011,0.668053974,0.464180328,0.455952226,-0.185260908
337412,9/14/2011,0.647130473,0.440533026,0.429732696,-0.196716841
337412,9/30/2011,0.663197735,0.438077454,0.406822945,-0.223880179
337412,11/1/2011,0.646761565,0.435799304,0.421062843,-0.204237074
337412,11/17/2011,0.631989981,0.42243485,0.413136366,-0.220209843
337412,1/20/2012,0.637422079,0.411537232,0.393288297,-0.24551056
337412,2/5/2012,0.662489779,0.420739404,0.391073404,-0.267720281
337412,3/24/2012,0.67413527,0.434651166,0.412464358,-0.274804174
337412,4/9/2012,0.664290951,0.442102522,0.426463179,-0.240541952
337412,5/11/2012,0.606418448,0.409225983,0.396504745,-0.182044105
337412,5/20/2012,0.582402654,0.394631658,0.375217607,-0.130438688
337412,6/12/2012,0.505801705,0.3596009,0.359127657,-0.041148139
337412,6/28/2012,0.435366821,0.294048178,0.28400841,-0.049437673
337412,7/14/2012,0.420615145,0.272507481,0.251498269,-0.077441873
337412,7/30/2012,0.44857243,0.280138403,0.25151741,-0.129456122
337412,8/15/2012,0.505496762,0.317152532,0.291699688,-0.190846742
337412,9/16/2012,0.566682306,0.364307494,0.336007788,-0.213568049
337412,10/2/2012,0.636609632,0.410765152,0.374633795,-0.232690056
337412,10/18/2012,0.669834931,0.436938635,0.406520084,-0.225780127
337412,11/3/2012,0.651688687,0.432801349,0.412698916,-0.17219533
337412,2/7/2013,0.573200592,0.375037199,0.355676184,-0.107826928
337412,2/23/2013,0.554720461,0.371086764,0.356690083,-0.077981076
337412,3/27/2013,0.561559511,0.388366358,0.38091683,-0.062827611
337412,4/12/2013,0.570489779,0.387801789,0.370425986,-0.09380472
337412,5/22/2013,0.602872273,0.414604582,0.397967183,-0.133295389
337412,6/23/2013,0.671326807,0.448764021,0.412723383,-0.225992905
337412,7/17/2013,0.688045636,0.460559639,0.424021169,-0.262459151
337412,7/25/2013,0.682654245,0.460077694,0.432638903,-0.26779184
337412,8/10/2013,0.643763632,0.438264513,0.421344886,-0.232459807
337412,8/18/2013,0.648823031,0.450474329,0.441512692,-0.223914104
337412,9/3/2013,0.639469417,0.455581381,0.453345589,-0.18145329
337412,9/19/2013,0.607105822,0.424544471,0.420736231,-0.158655715
337412,9/27/2013,0.629995867,0.439268963,0.439655,-0.153901766
337412,10/5/2013,0.636026336,0.438210716,0.422636013,-0.171726938
337412,10/21/2013,0.634302855,0.445700494,0.424179857,-0.161022169
337412,11/6/2013,0.6721801,0.449748258,0.413065806,-0.209318882
337412,11/14/2013,0.694463881,0.44966204,0.405493924,-0.24199628
337412,1/17/2014,0.708844544,0.451383382,0.395386351,-0.239677157
337412,2/2/2014,0.706022954,0.449529007,0.391406378,-0.22613812
337412,2/18/2014,0.696497853,0.448604203,0.394623041,-0.204518742
337412,3/22/2014,0.689453543,0.453943355,0.405632291,-0.195350073
337412,6/10/2014,0.604924911,0.416295642,0.380033203,-0.123836559
337412,6/26/2014,0.572975609,0.419437526,0.400569922,-0.092675978
337412,7/28/2014,0.590941607,0.419097919,0.394876402,-0.118000448
337412,8/21/2014,0.605311239,0.427815289,0.408194338,-0.137293527
337412,9/14/2014,0.633353262,0.444095481,0.420612685,-0.151591024
337412,9/30/2014,0.670843283,0.479761953,0.463664991,-0.175666897
337412,10/16/2014,0.732307354,0.500510349,0.467314998,-0.246295679
337412,11/1/2014,0.772104924,0.51011362,0.46159303,-0.29564765
337412,11/17/2014,0.768808153,0.498167103,0.44464692,-0.291439381
337412,12/3/2014,0.767044763,0.497615958,0.44395587,-0.293318779
337412,2/5/2015,0.743652863,0.484698196,0.439707922,-0.257900122
337412,3/25/2015,0.696271749,0.47144126,0.442564964,-0.198574757
337412,4/26/2015,0.637116818,0.432802128,0.410509767,-0.131229826
337412,5/28/2015,0.567185006,0.391910753,0.376242785,-0.087051419
337412,7/31/2015,0.536375478,0.35123475,0.320864888,-0.085301397
337412,8/16/2015,0.517023232,0.341862491,0.308757666,-0.080439251
337412,9/1/2015,0.513011658,0.326977497,0.282609212,-0.074561205
337412,10/3/2015,0.521838669,0.32001142,0.262084648,-0.061212323
337412,10/19/2015,0.563350015,0.347121539,0.287652047,-0.079426683
337412,11/4/2015,0.61477402,0.397971829,0.348455696,-0.106063633
337412,12/6/2015,0.664389771,0.42976658,0.381959704,-0.140272189
337412,12/22/2015,0.680352698,0.437627541,0.384589425,-0.176316134
337412,1/7/2016,0.699217246,0.462908339,0.417459829,-0.176703774
337412,1/23/2016,0.667770331,0.457165839,0.428199032,-0.16613702
337412,2/8/2016,0.6298949,0.412124094,0.37259567,-0.144669095
337412,2/24/2016,0.599555852,0.398620968,0.373943256,-0.112469291
337412,3/3/2016,0.597438061,0.377859313,0.340565469,-0.13263331
337412,3/11/2016,0.61723164,0.385316287,0.348916677,-0.149824683
337412,3/27/2016,0.646045825,0.410197804,0.381427667,-0.171620236
337412,4/28/2016,0.667547316,0.429639237,0.398955504,-0.193657567
337412,5/14/2016,0.701024762,0.469514339,0.446853609,-0.204663346
337412,6/15/2016,0.70023408,0.489105011,0.486976792,-0.226210936
337412,8/2/2016,0.759389045,0.54074043,0.530933549,-0.277081464
337412,8/18/2016,0.700921245,0.525115862,0.550192257,-0.264564446
337412,9/3/2016,0.675956467,0.491343803,0.517455997,-0.273207269
337412,9/19/2016,0.649877873,0.472144386,0.507745723,-0.254182029
337412,10/21/2016,0.624574951,0.450468804,0.487101373,-0.223145646
337412,12/8/2016,0.615470196,0.436665352,0.465829926,-0.195009272
337412,2/10/2017,0.619244184,0.427399946,0.427779923,-0.157942374
337412,2/26/2017,0.651613938,0.450831462,0.431808814,-0.168213708
337412,3/14/2017,0.713331085,0.493011694,0.446801586,-0.195975465
337412,7/4/2017,0.671334178,0.468682986,0.430191524,-0.189264655
337412,8/5/2017,0.681129975,0.482130527,0.452727547,-0.203610691
337412,9/6/2017,0.682979763,0.488230333,0.466919987,-0.211903037
337412,10/8/2017,0.707046327,0.504855391,0.491599588,-0.224960436
337412,10/24/2017,0.712651753,0.505976472,0.501554634,-0.239023912
337412,12/11/2017,0.722206329,0.502690336,0.486529774,-0.249570501
337412,12/27/2017,0.724362885,0.501208012,0.480380653,-0.260380882
337412,1/12/2018,0.70307536,0.485215731,0.464276455,-0.230266973
337412,3/1/2018,0.686257664,0.473361906,0.451762787,-0.199018032
337412,4/2/2018,0.664640082,0.460428766,0.43821339,-0.168221927
337412,4/18/2018,0.650894362,0.453868054,0.429852748,-0.155241267
337412,5/4/2018,0.668470261,0.476962159,0.464093174,-0.178785059
337412,6/21/2018,0.658072822,0.47698399,0.471996209,-0.203476234
337412,7/7/2018,0.663909222,0.484071372,0.484049052,-0.219084418
337412,7/23/2018,0.661090401,0.477380707,0.473259677,-0.204927348
337412,8/24/2018,0.673958893,0.488960804,0.493224423,-0.209372812
337412,10/11/2018,0.694368115,0.499022638,0.500757505,-0.217549969
337412,10/27/2018,0.704604077,0.500998892,0.496871199,-0.225124566
337412,11/12/2018,0.714510362,0.50185526,0.487434876,-0.234897642
337412,11/28/2018,0.728351902,0.511329021,0.496967801,-0.248401752
337412,12/30/2018,0.719170648,0.496717674,0.470945664,-0.23605416
337412,1/15/2019,0.689314973,0.467291879,0.431858168,-0.190411999
337412,1/31/2019,0.646408803,0.427736133,0.380521915,-0.127733787
337412,2/16/2019,0.62174635,0.412606856,0.368386974,-0.096209804
337412,3/4/2019,0.593941409,0.395415078,0.355263379,-0.0663488
337412,3/20/2019,0.580321792,0.394486073,0.365452009,-0.061626498
337412,4/5/2019,0.577643514,0.396970366,0.374473832,-0.055406283
337412,4/21/2019,0.58973,0.41438119,0.403307916,-0.071050005
337412,5/7/2019,0.609812273,0.432455919,0.42436038,-0.104719151
337412,5/23/2019,0.633822803,0.453647695,0.449034926,-0.139131007
337412,6/24/2019,0.639075134,0.457506483,0.449344295,-0.15057626
337412,7/10/2019,0.63057137,0.448051529,0.429578261,-0.149898677
337412,7/26/2019,0.655529671,0.472015605,0.466775689,-0.182708145
337412,8/27/2019,0.682368116,0.496803191,0.503873682,-0.214591586
337412,9/12/2019,0.707751421,0.513340889,0.525891845,-0.234077462
337412,9/28/2019,0.733996676,0.530241627,0.545085972,-0.258422443
337412,10/14/2019,0.751512967,0.539549774,0.552370991,-0.276968501
337412,10/30/2019,0.764365972,0.544566091,0.552109502,-0.282798895
337412,11/15/2019,0.750305788,0.527855908,0.523713994,-0.261650882
337412,12/1/2019,0.723521368,0.502969041,0.485527557,-0.232872265
337521,1/17/2011,0.396387963,0.224334338,0.219216841,-0.042779468
337521,3/6/2011,0.360280616,0.232779278,0.24777594,0.024345978
337521,3/31/2011,0.341302515,0.229763676,0.245371407,0.032061264
337521,4/23/2011,0.36389172,0.251846287,0.258067729,0.029860326
337521,5/9/2011,0.384106201,0.270762324,0.286690728,-0.013871688
337521,7/12/2011,0.420911531,0.28915455,0.2947946,-0.041897149
337521,8/13/2011,0.433119999,0.287198281,0.290574182,-0.067560817
337521,8/29/2011,0.44808098,0.291349669,0.291435253,-0.061306546
337521,9/14/2011,0.441478972,0.279203301,0.266460104,-0.029526197
337521,9/30/2011,0.420019147,0.278660648,0.277883756,-0.001538895
337521,10/16/2011,0.41695443,0.256305419,0.233435035,-0.030468785
337521,10/25/2011,0.450760875,0.290712893,0.275742517,-0.047626877
337521,11/1/2011,0.471171284,0.309266436,0.318182458,-0.097783679
337521,11/10/2011,0.504021943,0.345875328,0.364369626,-0.115737439
337521,12/3/2011,0.586978621,0.390162214,0.398942985,-0.1688794
337521,12/12/2011,0.656652727,0.415052907,0.397235816,-0.200740609
337521,1/13/2012,0.664986852,0.409568184,0.376242479,-0.218498047
337521,1/20/2012,0.679427831,0.425984886,0.399657018,-0.240745168
337521,2/21/2012,0.65732849,0.414002546,0.382662694,-0.226329604
337521,3/1/2012,0.597031964,0.403902496,0.39542312,-0.163806776
337521,4/9/2012,0.52084324,0.35070848,0.342245193,-0.103081207
337521,5/20/2012,0.438372818,0.308583489,0.306981173,-0.031747452
337521,6/28/2012,0.402299337,0.284206497,0.283925548,0.007629991
337521,7/14/2012,0.381670173,0.254091552,0.23649258,0.055412852
337521,7/30/2012,0.342386702,0.219405034,0.194434396,0.07057631
337521,8/15/2012,0.376639788,0.242125113,0.217260015,0.046312181
337521,9/16/2012,0.463352103,0.304473569,0.275646965,-0.017514302
337521,9/25/2012,0.526488593,0.357732638,0.335873805,-0.061111821
337521,10/11/2012,0.57445705,0.39353266,0.385179418,-0.120163339
337521,10/18/2012,0.64926899,0.459484757,0.469735758,-0.183756836
337521,11/3/2012,0.687672408,0.503208259,0.549318001,-0.228617449
337521,11/12/2012,0.750955552,0.543614677,0.59336452,-0.238192347
337521,12/5/2012,0.689613588,0.482658157,0.526926584,-0.288273021
337521,12/14/2012,0.676541346,0.46370272,0.496217761,-0.295684729
337521,12/30/2012,0.647873368,0.423375721,0.430995748,-0.307650259
337521,2/7/2013,0.588724821,0.375805505,0.364469077,-0.234688141
337521,2/16/2013,0.495686869,0.307442846,0.28747388,-0.194848811
337521,4/5/2013,0.466044405,0.293249916,0.266387864,-0.1480621
337521,4/12/2013,0.459876372,0.301541675,0.283045757,-0.119607461
337521,4/28/2013,0.510662705,0.336891597,0.300756847,-0.089062257
337521,5/22/2013,0.529683025,0.354105826,0.322509455,-0.129117987
337521,5/31/2013,0.608831918,0.426651121,0.408620116,-0.150795191
337521,6/7/2013,0.629778945,0.450090361,0.43864966,-0.170805025
337521,7/17/2013,0.634228738,0.460952834,0.453645978,-0.138715162
337521,7/25/2013,0.612415166,0.447947738,0.45306963,-0.162401267
337521,8/3/2013,0.609205401,0.4550903,0.473119924,-0.137897873
337521,8/18/2013,0.595945617,0.439903421,0.458825746,-0.152835165
337521,8/19/2013,0.582930927,0.418213768,0.421702917,-0.138002819
337521,9/12/2013,0.57574489,0.408353208,0.412457819,-0.138492587
337521,9/19/2013,0.593929744,0.421100893,0.425959001,-0.144312495
337521,9/27/2013,0.608027336,0.431417429,0.430460546,-0.14006315
337521,9/28/2013,0.630833693,0.445010769,0.441496536,-0.135817693
337521,10/5/2013,0.656852121,0.476299342,0.484498585,-0.15217877
337521,10/6/2013,0.691182855,0.512285227,0.531784141,-0.165054212
337521,10/21/2013,0.709680219,0.52443572,0.542902849,-0.209652042
337521,10/22/2013,0.720664128,0.508428638,0.500172659,-0.225364253
337521,11/7/2013,0.699489988,0.475196945,0.446490802,-0.203937897
337521,12/25/2013,0.712333288,0.475133617,0.437112709,-0.221012524
337521,1/17/2014,0.68947355,0.450848269,0.402069146,-0.188164649
337521,1/26/2014,0.687236592,0.45109004,0.403656436,-0.174828411
337521,2/11/2014,0.649699333,0.438297438,0.400864802,-0.140528656
337521,2/27/2014,0.605807015,0.430842001,0.415499524,-0.087220194
337521,3/22/2014,0.604872554,0.434405966,0.420726538,-0.087212521
337521,3/31/2014,0.580090762,0.401161704,0.371497712,-0.072537045
337521,4/16/2014,0.580893824,0.399074908,0.365770179,-0.068399618
337521,4/23/2014,0.604115839,0.419112801,0.390863897,-0.095289311
337521,5/2/2014,0.621977184,0.43448812,0.406714484,-0.107072097
337521,5/18/2014,0.648785553,0.466439233,0.456717827,-0.150511462
337521,6/3/2014,0.645369739,0.47262306,0.468724124,-0.160511672
337521,6/10/2014,0.607127612,0.457878952,0.467480367,-0.136770171
337521,6/26/2014,0.56693145,0.416371419,0.416073762,-0.11868985
337521,7/28/2014,0.526886628,0.382138376,0.374255071,-0.086139581
337521,8/5/2014,0.553384141,0.399606688,0.389959834,-0.098246257
337521,8/21/2014,0.586966092,0.420646772,0.407398131,-0.106640221
337521,9/14/2014,0.62704677,0.446192126,0.427618462,-0.115436822
337521,9/30/2014,0.664586566,0.466135128,0.4414996,-0.144330703
337521,10/16/2014,0.69501813,0.483352677,0.452952735,-0.166538922
337521,10/25/2014,0.726081673,0.504220504,0.475781816,-0.197131445
337521,11/1/2014,0.713053994,0.489391455,0.455701289,-0.184344107
337521,11/10/2014,0.70440039,0.487837926,0.458931179,-0.16993416
337521,11/17/2014,0.701271809,0.492937246,0.473592438,-0.16179559
337521,2/5/2015,0.671002312,0.474704213,0.457994123,-0.123392299
337521,2/14/2015,0.621732454,0.445384038,0.433850448,-0.068780046
337521,3/18/2015,0.596395805,0.424009636,0.401084224,-0.054976325
337521,3/25/2015,0.572952098,0.411623438,0.392654412,-0.048667599
337521,4/3/2015,0.566749593,0.408039953,0.385046137,-0.048497325
337521,4/10/2015,0.541292879,0.383361366,0.351284827,-0.054354792
337521,4/19/2015,0.514797455,0.366708639,0.334177661,-0.034974423
337521,4/26/2015,0.479444791,0.341652414,0.319336501,-0.027890022
337521,5/5/2015,0.459185687,0.327427695,0.313046619,-0.008508721
337521,5/21/2015,0.458435926,0.329909437,0.322290838,-0.014840565
337521,6/6/2015,0.483162013,0.35022262,0.342403498,-0.048948621
337521,6/22/2015,0.513209884,0.372608476,0.350909233,-0.05705408
337521,6/29/2015,0.491538006,0.359821995,0.347495862,-0.050516788
337521,7/8/2015,0.454786698,0.332486927,0.329658337,-0.056569947
337521,8/16/2015,0.435737016,0.324703022,0.334270366,-0.044100689
337521,8/25/2015,0.428080118,0.316676099,0.332432017,-0.046469646
337521,9/1/2015,0.439700983,0.321565877,0.33402012,-0.02912147
337521,9/10/2015,0.471233261,0.337778805,0.336398058,-0.032681981
337521,9/26/2015,0.527318614,0.371114917,0.347711186,-0.048072473
337521,10/3/2015,0.614323311,0.424936171,0.369921329,-0.092451687
337521,10/19/2015,0.647981224,0.461832826,0.419987438,-0.135520163
337521,11/4/2015,0.691491909,0.470913359,0.42020295,-0.192762085
337521,11/20/2015,0.748112003,0.500684256,0.449691813,-0.260522011
337521,12/6/2015,0.784028415,0.520134542,0.466973194,-0.30026383
337521,12/15/2015,0.773781244,0.512099043,0.46367519,-0.288804926
337521,12/22/2015,0.76347219,0.506960664,0.455136903,-0.24357849
337521,1/7/2016,0.691263317,0.475210344,0.44197701,-0.19878736
337521,1/16/2016,0.634974396,0.426737307,0.403290887,-0.187936481
337521,2/8/2016,0.57708871,0.386697103,0.370436736,-0.153654862
337521,2/9/2016,0.552563807,0.343478844,0.312930653,-0.134988114
337521,3/20/2016,0.570362543,0.350264157,0.316360613,-0.141743787
337521,4/28/2016,0.576769976,0.360073378,0.32566774,-0.142017959
337521,5/14/2016,0.617188749,0.401866739,0.369472087,-0.153604318
337521,5/23/2016,0.670112102,0.468866532,0.446299271,-0.169746472
337521,6/15/2016,0.682929193,0.504904051,0.501460311,-0.181468554
337521,8/2/2016,0.673356945,0.497409959,0.500100812,-0.223235372
337521,10/14/2016,0.645692945,0.476151827,0.47205322,-0.20381801
337521,10/21/2016,0.610153492,0.44394401,0.426860066,-0.148821798
337521,11/6/2016,0.568498404,0.400170555,0.36973885,-0.080183497
337521,12/8/2016,0.505404335,0.348434825,0.313487779,-0.006781691
337521,1/25/2017,0.480265614,0.322222679,0.28272313,0.045314542
337521,2/3/2017,0.458713955,0.30553445,0.266299451,0.09410997
337521,2/19/2017,0.467699085,0.307598631,0.268459728,0.105852091
337521,2/26/2017,0.472899082,0.319287431,0.287756597,0.066534278
337521,3/14/2017,0.514655237,0.35359816,0.331368143,0.019625062
337521,4/8/2017,0.562908142,0.39324294,0.374468027,-0.041728185
337521,6/2/2017,0.592167945,0.440872252,0.43913584,-0.072486992
337521,6/11/2017,0.657665268,0.464043954,0.444532117,-0.153277102
337521,6/27/2017,0.714113443,0.486572648,0.458353493,-0.209798413
337521,7/4/2017,0.751625897,0.509054215,0.498911467,-0.240611959
337521,8/14/2017,0.785369247,0.535064728,0.54566341,-0.283026532
337521,8/30/2017,0.792773353,0.54433236,0.562691551,-0.276556125
337521,10/1/2017,0.771770125,0.540984506,0.570949824,-0.244052477
337521,10/8/2017,0.715413211,0.510474388,0.53544463,-0.16697745
337521,10/24/2017,0.626487243,0.461638992,0.472992601,-0.055066898
337521,12/4/2017,0.565857931,0.383794082,0.34696267,0.00345429
337521,12/11/2017,0.52086559,0.339605054,0.27998576,0.057870957
337521,4/2/2018,0.509422406,0.336733569,0.291002474,0.071589168
337521,4/11/2018,0.530218903,0.356469471,0.313477591,0.041008714
337521,4/18/2018,0.558411281,0.384498877,0.347078311,0.001247855
337521,5/29/2018,0.602073362,0.423207121,0.395731415,-0.063626164
337521,6/5/2018,0.649341369,0.461354525,0.43699289,-0.143568022
337521,6/21/2018,0.660561533,0.473141346,0.449650093,-0.179484491
337521,7/23/2018,0.638629219,0.459319721,0.436776637,-0.15921683
337521,8/8/2018,0.608293282,0.43578416,0.409580965,-0.119967241
337521,9/9/2018,0.579023556,0.411854305,0.38511664,-0.067005534
337521,9/25/2018,0.537684404,0.374585202,0.338959129,0.003487341
337521,10/4/2018,0.51656398,0.352544828,0.31238573,0.044210266
337521,10/11/2018,0.534034607,0.358178599,0.313868704,0.041095759
337521,10/27/2018,0.56346873,0.374519519,0.325755338,0.00167734
337521,11/5/2018,0.571935076,0.381385673,0.334067113,-0.003303671
337521,11/12/2018,0.585708725,0.389374492,0.340477239,-0.006435149
337521,11/28/2018,0.588785931,0.396061019,0.352378024,-0.017621872
337521,12/14/2018,0.59979381,0.408906065,0.362781315,-0.021561516
337521,1/15/2019,0.600530134,0.387196843,0.332726664,-0.032156194
337521,1/31/2019,0.583578961,0.357843004,0.295988805,-0.030141373
337521,2/16/2019,0.599373543,0.357755829,0.284343131,-0.025890642
337521,3/4/2019,0.573953512,0.340856458,0.276695687,-0.028878801
337521,3/20/2019,0.538922106,0.329834905,0.279297513,-0.016160382
337521,3/29/2019,0.54222044,0.350779329,0.312585374,-0.026840746
337521,4/5/2019,0.551399037,0.377022856,0.346002139,-0.047951123
337521,5/16/2019,0.572987394,0.413216145,0.387590112,-0.068947227
337521,5/23/2019,0.597916408,0.421667597,0.390840143,-0.115302418
337521,6/24/2019,0.611733331,0.436025807,0.403296016,-0.129522031
337521,7/3/2019,0.645887967,0.451510296,0.404942218,-0.140315573
337521,7/10/2019,0.615772223,0.424083213,0.378638997,-0.118493805
337521,7/26/2019,0.58360531,0.400877736,0.356439884,-0.077536673
337521,8/11/2019,0.562871065,0.386599689,0.340461984,-0.051539619
337521,8/27/2019,0.557779808,0.38472836,0.341587672,-0.052159869
337521,9/21/2019,0.54492936,0.378611269,0.34043874,-0.034439978
337521,9/28/2019,0.56215689,0.399109447,0.370227507,-0.058129327
337521,10/7/2019,0.604628339,0.438438429,0.419263402,-0.097399796
337521,10/14/2019,0.655705472,0.469193786,0.447455899,-0.137734428
337521,11/8/2019,0.690702534,0.489879986,0.465412164,-0.154422592
337521,12/1/2019,0.717212968,0.5077203,0.481733017,-0.170610775
338411,1/17/2011,0.478577338,0.231640438,0.182521758,0.024665307
338411,2/2/2011,0.461486231,0.227610095,0.174479297,0.10709323
338411,3/6/2011,0.487350808,0.268738559,0.22335845,0.165721658
338411,4/23/2011,0.513946304,0.294635217,0.246450182,0.152542266
338411,5/9/2011,0.524401184,0.317315742,0.283409088,0.099588749
338411,6/26/2011,0.548861098,0.342594199,0.317656232,0.032343881
338411,7/12/2011,0.568227481,0.370642496,0.357751778,-0.052952446
338411,8/13/2011,0.607051546,0.401483823,0.38418592,-0.086179189
338411,8/29/2011,0.595595828,0.390338579,0.369473698,-0.063003858
338411,9/14/2011,0.578226068,0.396357951,0.378791211,0.025276055
338411,9/30/2011,0.592370157,0.383099745,0.358801462,0.0463756
338411,10/16/2011,0.589113136,0.351118135,0.314404614,0.006437102
338411,11/1/2011,0.581149849,0.347558488,0.332664974,-0.054990714
338411,1/20/2012,0.588029687,0.349953869,0.337732653,-0.073317146
338411,2/5/2012,0.58548553,0.352126856,0.341771564,-0.09018564
338411,2/21/2012,0.607263301,0.379228066,0.369328712,-0.093906447
338411,4/9/2012,0.57980583,0.392717722,0.392441936,-0.049303247
338411,5/11/2012,0.536183405,0.374572371,0.370599876,0.00953878
338411,5/20/2012,0.494690584,0.317684038,0.301823139,0.013449587
338411,6/28/2012,0.472579855,0.293680246,0.271830376,0.02621453
338411,7/14/2012,0.498836088,0.305975909,0.281178608,0.018155597
338411,8/15/2012,0.543466651,0.326432987,0.284528889,0.034450902
338411,9/16/2012,0.572479607,0.348649126,0.304170919,0.069470139
338411,10/18/2012,0.589057639,0.362869976,0.32280734,0.06391751
338411,11/3/2012,0.542895657,0.338769437,0.302259129,0.106701693
338411,2/7/2013,0.47937223,0.272841012,0.226660193,0.160485106
338411,3/11/2013,0.405186898,0.223495685,0.185572688,0.210542861
338411,3/27/2013,0.365198717,0.192283866,0.153535338,0.265388238
338411,4/12/2013,0.378541871,0.198652214,0.152731452,0.28188726
338411,4/28/2013,0.431396826,0.238370358,0.18513171,0.293369277
338411,5/22/2013,0.486080391,0.284274964,0.234974099,0.248613912
338411,6/7/2013,0.517681527,0.304224954,0.252113612,0.167166741
338411,6/23/2013,0.569763246,0.346342708,0.299728749,0.074883178
338411,7/17/2013,0.626791329,0.392818536,0.353959472,-0.045769144
338411,8/18/2013,0.673139787,0.429031849,0.391399668,-0.139884543
338411,9/3/2013,0.715172731,0.456587556,0.414614077,-0.195549952
338411,9/19/2013,0.729238747,0.456943543,0.406038646,-0.212242145
338411,9/27/2013,0.750325623,0.467545121,0.410473195,-0.206258172
338411,10/5/2013,0.743955667,0.457148284,0.395592422,-0.211446002
338411,10/21/2013,0.724829883,0.433298283,0.357673546,-0.16446143
338411,11/14/2013,0.730658862,0.441396708,0.367109204,-0.15397107
338411,1/1/2014,0.726988312,0.44773744,0.37887738,-0.148747825
338411,1/17/2014,0.711152944,0.446947216,0.380094712,-0.112236108
338411,2/18/2014,0.677673296,0.433774057,0.372317783,-0.053187891
338411,3/6/2014,0.62700398,0.404371976,0.344778346,0.002429355
338411,3/22/2014,0.568594272,0.379064572,0.332899146,0.039142233
338411,4/7/2014,0.470124516,0.319215798,0.287255896,0.097772148
338411,7/28/2014,0.438645259,0.299840981,0.272532646,0.101581155
338411,8/5/2014,0.452954839,0.311594123,0.286620705,0.074502293
338411,8/21/2014,0.494330422,0.335009894,0.30430371,0.041348204
338411,9/14/2014,0.550434243,0.36218407,0.319636402,0.011389276
338411,9/30/2014,0.636289982,0.420189813,0.374887706,-0.061015748
338411,10/16/2014,0.719634922,0.470829033,0.411949347,-0.132742493
338411,11/1/2014,0.780379368,0.515319907,0.461928236,-0.198136827
338411,12/3/2014,0.760255588,0.503619401,0.457296827,-0.182428443
338411,2/5/2015,0.734802786,0.494215748,0.455241961,-0.16045623
338411,3/25/2015,0.679372097,0.472154076,0.440917548,-0.11567502
338411,4/26/2015,0.610485332,0.415267477,0.376182636,-0.075409738
338411,6/13/2015,0.535535252,0.353838907,0.302740239,-0.013762514
338411,6/29/2015,0.483126712,0.322183827,0.277792312,-0.007781058
338411,7/15/2015,0.450606007,0.298722412,0.253538057,0.005452778
338411,7/31/2015,0.440911229,0.30292337,0.269688264,0.003008861
338411,8/16/2015,0.415343788,0.283945849,0.253358172,0.060948069
338411,9/1/2015,0.392345426,0.26495734,0.237248072,0.138068931
338411,10/3/2015,0.380875551,0.25476869,0.2248865,0.204176693
338411,10/19/2015,0.393349743,0.238294662,0.195152745,0.234140557
338411,11/4/2015,0.417382985,0.235420625,0.178345397,0.272173087
338411,11/20/2015,0.434975496,0.244662946,0.186929883,0.263128378
338411,1/7/2016,0.459401614,0.257944832,0.198877739,0.238897633
338411,1/23/2016,0.472924912,0.27557949,0.224667564,0.203139064
338411,2/8/2016,0.50296057,0.297207645,0.246044393,0.162162309
338411,2/24/2016,0.54169075,0.321111444,0.268053826,0.13148346
338411,3/27/2016,0.590846783,0.361741109,0.309772246,0.071200949
338411,4/28/2016,0.622903014,0.394061244,0.345033539,0.025735499
338411,5/14/2016,0.639982828,0.408983283,0.357416004,0.013545008
338411,6/15/2016,0.662903172,0.435077644,0.382787016,-0.039042318
338411,7/17/2016,0.734631676,0.483248527,0.420680076,-0.113555791
338411,8/18/2016,0.701226868,0.484700678,0.455885882,-0.155432701
338411,9/19/2016,0.702698014,0.479090653,0.459358892,-0.22351045
338411,10/21/2016,0.708799579,0.470240266,0.453654873,-0.246797677
338411,11/6/2016,0.705089194,0.46665939,0.455429842,-0.250781254
338411,12/8/2016,0.669618493,0.437689355,0.421054219,-0.187663849
338411,1/25/2017,0.645264394,0.409683623,0.37579838,-0.106251463
338411,2/10/2017,0.653838447,0.409351914,0.355536761,-0.057784814
338411,2/26/2017,0.671309934,0.446866916,0.38611956,0.007347914
338411,3/14/2017,0.63228961,0.410025619,0.359781474,-0.014879801
338411,4/15/2017,0.648367751,0.39658646,0.338861125,-0.072951537
338411,6/2/2017,0.665350178,0.395782382,0.333715463,-0.110422985
338411,8/5/2017,0.687590636,0.415996246,0.35563342,-0.155590345
338411,9/6/2017,0.662339952,0.389956623,0.320409905,-0.094344391
338411,10/8/2017,0.644698767,0.384124355,0.322838646,-0.072633523
338411,10/24/2017,0.638006849,0.398018268,0.348615825,-0.0508897
338411,12/11/2017,0.619040736,0.412024183,0.373540159,0.00230456
338411,1/12/2018,0.627969044,0.390835852,0.341601259,-0.014764393
338411,3/1/2018,0.625352963,0.395589831,0.348601536,-0.017784055
338411,4/2/2018,0.637966016,0.410083933,0.359346711,-0.02359497
338411,4/18/2018,0.630205737,0.41756156,0.362732818,-0.046651975
338411,6/5/2018,0.569294457,0.365273387,0.297569495,0.063908639
338411,6/21/2018,0.503042718,0.328933021,0.280220942,0.081799556
338411,8/8/2018,0.455627527,0.299175669,0.261451605,0.115893242
338411,8/24/2018,0.414133732,0.26524628,0.230273793,0.179926979
